"Номер животного";"Дата рождения";"Дата архива";"Лактация";"Дата начала тек.лакт";"Дни в доении";"Статус коровы";"Дата осеменения";"Дата успешного осеменения";"Дни стельности";"Дата запуска тек.лакт";"Дата ожидаемого запуска";"Дата ожидаемого отела"
"5733";"26.05.2023";"";"1";"28.03.2025";"126";"Осемененная";"18.07.2025";"18.07.2025";"";"";"";""
"5734";"29.05.2023";"24.04.2025";"1";"07.04.2025";"0";"Продана";"";"";"";"";"";""
"5735";"30.05.2023";"";"1";"06.03.2025";"148";"Осемененная";"25.07.2025";"25.07.2025";"";"";"";""
"5736";"01.06.2023";"";"1";"09.04.2025";"114";"Осемененная";"20.06.2025";"20.06.2025";"";"";"";""
"5737";"01.06.2023";"06.06.2025";"1";"01.04.2025";"0";"Продана";"";"";"";"";"";""
"5739";"01.06.2023";"";"1";"18.05.2025";"75";"Дойная";"";"";"";"";"";""
"5740";"02.06.2023";"";"1";"23.07.2025";"9";"Дойная";"";"";"";"";"";""
"5741";"02.06.2023";"";"1";"16.04.2025";"107";"Дойная";"";"";"";"";"";""
"5742";"02.06.2023";"";"1";"26.06.2025";"36";"Дойная";"";"";"";"";"";""
"5743";"02.06.2023";"";"1";"07.05.2025";"86";"Осемененная";"18.07.2025";"18.07.2025";"";"";"";""
"5744";"02.06.2023";"";"1";"07.04.2025";"116";"Дойная";"";"";"";"";"";""
"5746";"02.06.2023";"";"1";"01.05.2025";"92";"Осемененная";"11.07.2025";"11.07.2025";"";"";"";""
"5747";"31.12.2022";"";"1";"10.05.2025";"83";"Дойная";"";"";"";"";"";""
"5748";"03.06.2023";"";"1";"12.04.2025";"111";"Осемененная";"27.06.2025";"27.06.2025";"";"";"";""
"5751";"04.06.2023";"";"1";"19.04.2025";"104";"Осемененная";"04.07.2025";"04.07.2025";"";"";"";""
"5754";"04.06.2023";"";"1";"06.03.2025";"148";"Осемененная";"11.07.2025";"11.07.2025";"";"";"";""
"5756";"05.06.2023";"";"1";"08.04.2025";"115";"Дойная";"";"";"";"";"";""
"5758";"06.06.2023";"";"1";"02.04.2025";"121";"Осемененная";"18.07.2025";"18.07.2025";"";"";"";""
"5759";"06.06.2023";"";"1";"28.02.2025";"154";"Осемененная";"16.05.2025";"16.05.2025";"";"";"";""
"5760";"06.06.2023";"";"1";"01.04.2025";"122";"Дойная";"";"";"";"";"";""
"5762";"09.06.2023";"02.07.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"5763";"09.06.2023";"";"1";"08.04.2025";"115";"Осемененная";"20.06.2025";"20.06.2025";"";"";"";""
"5766";"11.06.2023";"";"1";"01.04.2025";"122";"Осемененная";"13.06.2025";"13.06.2025";"";"";"";""
"5767";"15.06.2023";"";"1";"23.03.2025";"131";"Осемененная";"06.06.2025";"06.06.2025";"";"";"";""
"5768";"15.06.2023";"";"1";"28.03.2025";"126";"Дойная";"";"";"";"";"";""
"5769";"15.06.2023";"";"1";"10.04.2025";"113";"Дойная";"";"";"";"";"";""
"5770";"15.06.2023";"12.02.2025";"0";"";"0";"Продана";"22.06.2024";"22.06.2024";"";"";"";""
"5771";"16.06.2023";"";"1";"11.04.2025";"112";"Осемененная";"27.06.2025";"27.06.2025";"";"";"";""
"5772";"19.06.2023";"";"1";"26.04.2025";"97";"Дойная";"";"";"";"";"";""
"5773";"20.06.2023";"23.07.2025";"1";"20.03.2025";"0";"Продана";"30.05.2025";"30.05.2025";"";"";"";""
"5774";"21.06.2023";"";"1";"09.04.2025";"114";"Дойная";"";"";"";"";"";""
"5775";"21.06.2023";"";"1";"19.03.2025";"135";"Осемененная";"30.05.2025";"30.05.2025";"";"";"";""
"5776";"21.06.2023";"";"1";"20.03.2025";"134";"Осемененная";"30.05.2025";"30.05.2025";"";"";"";""
"5777";"22.06.2023";"";"1";"14.04.2025";"109";"Осемененная";"27.06.2025";"27.06.2025";"";"";"";""
"5778";"23.06.2023";"";"1";"04.05.2025";"89";"Дойная";"";"";"";"";"";""
"5783";"27.06.2023";"";"1";"18.04.2025";"105";"Дойная";"";"";"";"";"";""
"5784";"27.06.2023";"";"1";"01.04.2025";"122";"Дойная";"";"";"";"";"";""
"5787";"29.06.2023";"26.12.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"5788";"29.06.2023";"";"1";"09.04.2025";"114";"Дойная";"";"";"";"";"";""
"5789";"29.06.2023";"";"1";"19.03.2025";"135";"Осемененная";"30.05.2025";"30.05.2025";"";"";"";""
"5790";"30.06.2023";"";"1";"06.04.2025";"117";"Дойная";"";"";"";"";"";""
"5791";"30.06.2023";"";"1";"06.04.2025";"117";"Осемененная";"13.07.2025";"13.07.2025";"";"";"";""
"5792";"02.07.2023";"";"1";"22.04.2025";"101";"Дойная";"";"";"";"";"";""
"5793";"02.07.2023";"";"1";"06.07.2025";"26";"Дойная";"";"";"";"";"";""
"5794";"04.07.2023";"";"1";"11.04.2025";"112";"Осемененная";"27.06.2025";"27.06.2025";"";"";"";""
"5795";"04.07.2023";"";"1";"17.04.2025";"106";"Осемененная";"27.06.2025";"27.06.2025";"";"";"";""
"5796";"04.07.2023";"";"1";"08.04.2025";"115";"Дойная";"";"";"";"";"";""
"5797";"05.07.2023";"";"1";"10.05.2025";"83";"Дойная";"";"";"";"";"";""
"5798";"06.07.2023";"";"1";"17.07.2025";"15";"Дойная";"";"";"";"";"";""
"5799";"06.07.2023";"";"1";"23.05.2025";"70";"Дойная";"";"";"";"";"";""
"5800";"06.07.2023";"";"1";"25.04.2025";"98";"Дойная";"";"";"";"";"";""
"5801";"06.07.2023";"";"1";"05.04.2025";"118";"Осемененная";"20.06.2025";"20.06.2025";"";"";"";""
"5802";"08.07.2023";"";"1";"23.04.2025";"100";"Дойная";"";"";"";"";"";""
"5803";"08.07.2023";"";"1";"24.04.2025";"99";"Осемененная";"18.07.2025";"18.07.2025";"";"";"";""
"5804";"08.07.2023";"";"1";"19.04.2025";"104";"Дойная";"";"";"";"";"";""
"5805";"09.07.2023";"03.12.2024";"0";"";"0";"Продана";"05.09.2024";"05.09.2024";"";"";"";""
"5806";"09.07.2023";"";"1";"25.04.2025";"98";"Дойная";"";"";"";"";"";""
"5807";"09.07.2023";"18.07.2025";"1";"28.04.2025";"0";"Продана";"11.07.2025";"";"";"";"";""
"5808";"11.07.2023";"";"1";"05.04.2025";"118";"Осемененная";"25.07.2025";"25.07.2025";"";"";"";""
"5809";"11.07.2023";"";"1";"11.05.2025";"82";"Дойная";"";"";"";"";"";""
"5811";"12.07.2023";"";"1";"25.04.2025";"98";"Осемененная";"10.07.2025";"10.07.2025";"";"";"";""
"5812";"14.07.2023";"";"1";"12.04.2025";"111";"Осемененная";"27.06.2025";"27.06.2025";"";"";"";""
"5813";"15.07.2023";"";"1";"06.04.2025";"117";"Осемененная";"25.07.2025";"25.07.2025";"";"";"";""
"5814";"15.07.2023";"";"1";"02.06.2025";"60";"Дойная";"";"";"";"";"";""
"5815";"15.07.2023";"";"1";"17.06.2025";"45";"Дойная";"";"";"";"";"";""
"5816";"16.07.2023";"";"1";"17.07.2025";"15";"Дойная";"";"";"";"";"";""
"5818";"16.07.2023";"";"1";"20.07.2025";"12";"Дойная";"";"";"";"";"";""
"5819";"18.07.2023";"";"1";"04.06.2025";"58";"Дойная";"";"";"";"";"";""
"5820";"18.07.2023";"26.12.2024";"0";"";"0";"Продана";"26.08.2024";"";"";"";"";""
"5821";"18.07.2023";"26.12.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"5824";"18.07.2023";"";"1";"24.05.2025";"69";"Дойная";"";"";"";"";"";""
"5825";"18.07.2023";"";"1";"20.05.2025";"73";"Осемененная";"31.07.2025";"31.07.2025";"";"";"";""
"5826";"18.07.2023";"";"1";"17.06.2025";"45";"Дойная";"";"";"";"";"";""
"5827";"19.07.2023";"12.06.2025";"1";"09.06.2025";"0";"Продана";"";"";"";"";"";""
"5828";"19.07.2023";"";"1";"21.05.2025";"72";"Дойная";"";"";"";"";"";""
"5829";"19.07.2023";"";"1";"04.05.2025";"89";"Дойная";"";"";"";"";"";""
"5830";"19.07.2023";"";"1";"03.05.2025";"90";"Осемененная";"18.07.2025";"18.07.2025";"";"";"";""
"5831";"20.07.2023";"";"1";"03.05.2025";"90";"Дойная";"18.07.2025";"";"";"";"";""
"5832";"20.07.2023";"13.11.2024";"0";"";"0";"Продана";"01.09.2024";"01.09.2024";"";"";"";""
"5833";"20.07.2023";"";"1";"17.05.2025";"76";"Дойная";"";"";"";"";"";""
"5835";"21.07.2023";"";"1";"24.05.2025";"69";"Дойная";"";"";"";"";"";""
"5836";"21.07.2023";"";"1";"15.06.2025";"47";"Дойная";"";"";"";"";"";""
"5837";"21.07.2023";"22.10.2024";"0";"";"0";"Продана";"16.08.2024";"16.08.2024";"";"";"";""
"5838";"21.07.2023";"";"1";"02.06.2025";"60";"Дойная";"";"";"";"";"";""
"5839";"22.07.2023";"";"1";"14.06.2025";"48";"Дойная";"";"";"";"";"";""
"5840";"22.07.2023";"01.08.2025";"1";"28.07.2025";"0";"Продана";"";"";"";"";"";""
"5842";"22.07.2023";"";"1";"03.05.2025";"90";"Дойная";"";"";"";"";"";""
"5843";"22.07.2023";"13.05.2025";"1";"07.05.2025";"0";"Продана";"";"";"";"";"";""
"5844";"22.07.2023";"";"1";"10.06.2025";"52";"Дойная";"";"";"";"";"";""
"5845";"22.07.2023";"";"1";"01.05.2025";"92";"Дойная";"";"";"";"";"";""
"5848";"24.07.2023";"";"1";"27.04.2025";"96";"Дойная";"";"";"";"";"";""
"5849";"24.07.2023";"";"1";"01.05.2025";"92";"Осемененная";"25.07.2025";"25.07.2025";"";"";"";""
"5850";"24.07.2023";"";"1";"22.06.2025";"40";"Дойная";"";"";"";"";"";""
"5851";"25.07.2023";"";"1";"26.04.2025";"97";"Дойная";"";"";"";"";"";""
"5853";"26.07.2023";"";"1";"31.05.2025";"62";"Дойная";"";"";"";"";"";""
"5854";"26.07.2023";"";"1";"04.06.2025";"58";"Дойная";"";"";"";"";"";""
"5855";"26.07.2023";"";"1";"22.07.2025";"10";"Дойная";"";"";"";"";"";""
"5856";"26.07.2023";"";"1";"05.05.2025";"88";"Осемененная";"18.07.2025";"18.07.2025";"";"";"";""
"5857";"26.07.2023";"26.12.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"5858";"27.07.2023";"";"1";"25.05.2025";"68";"Дойная";"";"";"";"";"";""
"5859";"27.07.2023";"";"1";"19.05.2025";"74";"Осемененная";"31.07.2025";"31.07.2025";"";"";"";""
"5860";"27.07.2023";"13.05.2025";"0";"";"0";"Продана";"16.12.2024";"";"";"";"";""
"5861";"27.07.2023";"";"1";"18.07.2025";"14";"Дойная";"";"";"";"";"";""
"5862";"27.07.2023";"";"1";"06.06.2025";"56";"Дойная";"";"";"";"";"";""
"5863";"27.07.2023";"17.02.2025";"0";"";"0";"Продана";"18.08.2024";"18.08.2024";"";"";"";""
"5864";"28.07.2023";"";"1";"01.05.2025";"92";"Дойная";"";"";"";"";"";""
"5867";"28.07.2023";"";"1";"14.06.2025";"48";"Дойная";"";"";"";"";"";""
"5869";"29.07.2023";"";"1";"03.05.2025";"90";"Осемененная";"18.07.2025";"18.07.2025";"";"";"";""
"5870";"29.07.2023";"";"1";"26.07.2025";"6";"Дойная";"";"";"";"";"";""
"5871";"29.07.2023";"";"1";"18.06.2025";"44";"Дойная";"";"";"";"";"";""
"5872";"30.07.2023";"";"1";"04.06.2025";"58";"Дойная";"";"";"";"";"";""
"5873";"30.07.2023";"";"1";"31.07.2025";"1";"Дойная";"";"";"";"";"";""
"5874";"30.07.2023";"";"1";"08.05.2025";"85";"Дойная";"";"";"";"";"";""
"5875";"30.07.2023";"";"1";"11.06.2025";"51";"Дойная";"";"";"";"";"";""
"5879";"02.08.2023";"";"1";"02.05.2025";"91";"Дойная";"";"";"";"";"";""
"5881";"03.08.2023";"";"1";"12.07.2025";"20";"Дойная";"";"";"";"";"";""
"5888";"04.08.2023";"";"1";"13.06.2025";"49";"Дойная";"";"";"";"";"";""
"5889";"05.08.2023";"";"1";"24.05.2025";"69";"Дойная";"";"";"";"";"";""
"5890";"05.08.2023";"13.05.2025";"0";"";"0";"Продана";"18.11.2024";"";"";"";"";""
"5891";"06.08.2023";"";"1";"06.05.2025";"87";"Дойная";"";"";"";"";"";""
"5892";"07.08.2023";"";"1";"14.06.2025";"48";"Дойная";"";"";"";"";"";""
"5893";"06.08.2023";"";"1";"18.06.2025";"44";"Дойная";"";"";"";"";"";""
"5894";"07.08.2023";"26.12.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"5896";"08.08.2023";"";"1";"18.06.2025";"44";"Дойная";"";"";"";"";"";""
"5897";"08.08.2023";"";"1";"09.06.2025";"53";"Дойная";"";"";"";"";"";""
"5898";"08.08.2023";"29.05.2025";"1";"24.05.2025";"0";"Продана";"";"";"";"";"";""
"5899";"08.08.2023";"";"1";"12.07.2025";"20";"Дойная";"";"";"";"";"";""
"5902";"10.08.2023";"";"1";"18.06.2025";"44";"Дойная";"";"";"";"";"";""
"5903";"11.08.2023";"";"1";"23.05.2025";"70";"Дойная";"";"";"";"";"";""
"5904";"11.08.2023";"26.12.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"5906";"13.08.2023";"";"1";"27.05.2025";"66";"Дойная";"";"";"";"";"";""
"5907";"14.08.2023";"";"1";"15.05.2025";"78";"Дойная";"";"";"";"";"";""
"5909";"14.08.2023";"24.06.2025";"1";"19.05.2025";"0";"Продана";"";"";"";"";"";""
"5911";"15.08.2023";"";"1";"16.06.2025";"46";"Дойная";"";"";"";"";"";""
"5913";"16.08.2023";"";"1";"27.05.2025";"66";"Дойная";"";"";"";"";"";""
"5914";"16.08.2023";"";"1";"23.05.2025";"70";"Дойная";"";"";"";"";"";""
"5918";"17.08.2023";"";"1";"25.06.2025";"37";"Дойная";"";"";"";"";"";""
"5922";"19.08.2023";"";"1";"07.06.2025";"55";"Дойная";"";"";"";"";"";""
"5923";"20.08.2023";"";"1";"06.06.2025";"56";"Дойная";"";"";"";"";"";""
"5924";"20.08.2023";"06.06.2025";"0";"";"0";"Продана";"23.03.2025";"";"";"";"";""
"5925";"20.08.2023";"";"1";"05.06.2025";"57";"Дойная";"";"";"";"";"";""
"5926";"20.08.2023";"26.12.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"5927";"20.08.2023";"";"1";"17.05.2025";"76";"Осемененная";"31.07.2025";"31.07.2025";"";"";"";""
"5928";"20.08.2023";"29.01.2025";"0";"";"0";"Продана";"13.09.2024";"13.09.2024";"";"";"";""
"5931";"22.08.2023";"09.12.2024";"0";"";"0";"Продана";"20.08.2024";"20.08.2024";"";"";"";""
"5932";"22.08.2023";"";"1";"06.05.2025";"87";"Осемененная";"18.07.2025";"18.07.2025";"";"";"";""
"5933";"22.08.2023";"";"1";"11.07.2025";"21";"Дойная";"";"";"";"";"";""
"5934";"22.08.2023";"";"1";"22.06.2025";"40";"Дойная";"";"";"";"";"";""
"5935";"22.08.2023";"";"1";"13.05.2025";"80";"Дойная";"";"";"";"";"";""
"5942";"26.08.2023";"";"1";"06.06.2025";"56";"Дойная";"";"";"";"";"";""
"5943";"25.08.2023";"";"1";"05.06.2025";"57";"Дойная";"";"";"";"";"";""
"5944";"26.08.2023";"";"1";"30.05.2025";"63";"Дойная";"";"";"";"";"";""
"5945";"26.08.2023";"19.05.2025";"0";"";"0";"Продана";"14.10.2024";"14.10.2024";"";"";"";""
"5946";"26.08.2023";"27.07.2025";"1";"07.06.2025";"0";"Продана";"";"";"";"";"";""
"5950";"27.08.2023";"";"1";"06.06.2025";"56";"Дойная";"";"";"";"";"";""
"5951";"28.08.2023";"";"1";"15.06.2025";"47";"Дойная";"";"";"";"";"";""
"5953";"29.08.2023";"";"1";"09.06.2025";"53";"Дойная";"";"";"";"";"";""
"5954";"29.08.2023";"";"1";"18.07.2025";"14";"Дойная";"";"";"";"";"";""
"5957";"31.08.2023";"";"1";"16.07.2025";"16";"Дойная";"";"";"";"";"";""
"5958";"30.08.2023";"";"1";"13.06.2025";"49";"Дойная";"";"";"";"";"";""
"5960";"31.08.2023";"";"1";"01.06.2025";"61";"Дойная";"";"";"";"";"";""
"5961";"31.08.2023";"13.05.2025";"0";"";"0";"Продана";"07.04.2025";"";"";"";"";""
"5962";"31.08.2023";"";"1";"24.05.2025";"69";"Дойная";"";"";"";"";"";""
"5963";"31.08.2023";"29.02.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"5964";"01.09.2023";"";"1";"08.06.2025";"54";"Дойная";"";"";"";"";"";""
"5965";"01.09.2023";"";"1";"13.06.2025";"49";"Дойная";"";"";"";"";"";""
"5966";"02.09.2023";"";"1";"23.07.2025";"9";"Дойная";"";"";"";"";"";""
"5969";"03.09.2023";"";"1";"01.04.2025";"122";"Дойная";"";"";"";"";"";""
"5970";"03.09.2023";"13.05.2025";"0";"";"0";"Продана";"04.11.2024";"04.11.2024";"";"";"";""
"5973";"04.09.2023";"";"1";"10.06.2025";"52";"Дойная";"";"";"";"";"";""
"5974";"04.09.2023";"14.07.2025";"1";"12.06.2025";"0";"Продана";"";"";"";"";"";""
"5977";"05.09.2023";"";"1";"13.06.2025";"49";"Дойная";"";"";"";"";"";""
"5978";"05.09.2023";"";"1";"11.06.2025";"51";"Дойная";"";"";"";"";"";""
"5979";"05.09.2023";"";"1";"04.06.2025";"58";"Дойная";"";"";"";"";"";""
"5981";"06.09.2023";"";"1";"10.06.2025";"52";"Дойная";"";"";"";"";"";""
"5984";"08.09.2023";"";"1";"15.06.2025";"47";"Дойная";"";"";"";"";"";""
"5985";"08.09.2023";"";"1";"30.07.2025";"2";"Дойная";"";"";"";"";"";""
"5986";"09.09.2023";"";"1";"06.05.2025";"87";"Осемененная";"18.07.2025";"18.07.2025";"";"";"";""
"5987";"09.09.2023";"";"0";"";"0";"Телка";"26.04.2025";"";"";"";"";""
"5988";"10.09.2023";"";"1";"15.06.2025";"47";"Дойная";"";"";"";"";"";""
"5989";"11.09.2023";"";"1";"29.07.2025";"3";"Дойная";"";"";"";"";"";""
"5990";"11.09.2023";"";"1";"07.07.2025";"25";"Дойная";"";"";"";"";"";""
"5992";"11.09.2023";"";"1";"25.07.2025";"7";"Дойная";"";"";"";"";"";""
"5994";"12.09.2023";"";"1";"18.06.2025";"44";"Дойная";"";"";"";"";"";""
"5997";"13.09.2023";"";"1";"17.06.2025";"45";"Дойная";"";"";"";"";"";""
"5999";"15.09.2023";"";"1";"29.07.2025";"3";"Дойная";"";"";"";"";"";""
"6000";"15.09.2023";"";"1";"28.07.2025";"4";"Дойная";"";"";"";"";"";""
"6001";"16.09.2023";"26.12.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6003";"17.09.2023";"";"1";"14.06.2025";"48";"Дойная";"";"";"";"";"";""
"6005";"17.09.2023";"13.06.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6006";"17.09.2023";"";"1";"28.07.2025";"4";"Дойная";"";"";"";"";"";""
"6007";"19.09.2023";"";"1";"17.07.2025";"15";"Дойная";"";"";"";"";"";""
"6008";"19.09.2023";"";"1";"22.06.2025";"40";"Дойная";"";"";"";"";"";""
"6009";"19.09.2023";"";"1";"14.07.2025";"18";"Дойная";"";"";"";"";"";""
"6014";"20.09.2023";"24.07.2025";"1";"21.07.2025";"0";"Продана";"";"";"";"";"";""
"6015";"20.09.2023";"16.07.2025";"1";"08.07.2025";"0";"Мертвое животное";"";"";"";"";"";""
"6018";"20.09.2023";"";"1";"14.06.2025";"48";"Дойная";"";"";"";"";"";""
"6020";"21.09.2023";"";"1";"19.07.2025";"13";"Дойная";"";"";"";"";"";""
"6023";"21.09.2023";"";"1";"18.06.2025";"44";"Дойная";"";"";"";"";"";""
"6025";"22.09.2023";"10.02.2025";"0";"";"0";"Продана";"15.10.2024";"15.10.2024";"";"";"";""
"6026";"22.09.2023";"26.12.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6029";"23.09.2023";"";"1";"18.07.2025";"14";"Дойная";"";"";"";"";"";""
"6032";"25.09.2023";"26.12.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6033";"25.09.2023";"";"1";"14.06.2025";"48";"Дойная";"";"";"";"";"";""
"6035";"25.09.2023";"";"1";"12.07.2025";"20";"Дойная";"";"";"";"";"";""
"6036";"25.09.2023";"";"1";"12.07.2025";"20";"Дойная";"";"";"";"";"";""
"6039";"26.09.2023";"";"1";"16.06.2025";"46";"Дойная";"";"";"";"";"";""
"6043";"27.09.2023";"";"1";"29.07.2025";"3";"Дойная";"";"";"";"";"";""
"6044";"27.09.2023";"";"1";"07.06.2025";"55";"Дойная";"";"";"";"";"";""
"6048";"30.09.2023";"";"1";"20.06.2025";"42";"Дойная";"";"";"";"";"";""
"6050";"30.09.2023";"10.06.2025";"0";"";"0";"Продана";"04.12.2024";"04.12.2024";"";"";"";""
"6054";"01.10.2023";"";"1";"30.07.2025";"2";"Дойная";"";"";"";"";"";""
"6059";"08.10.2023";"";"1";"14.07.2025";"18";"Дойная";"";"";"";"";"";""
"6061";"09.10.2023";"";"1";"29.07.2025";"3";"Дойная";"";"";"";"";"";""
"6062";"09.10.2023";"";"1";"24.07.2025";"8";"Дойная";"";"";"";"";"";""
"6063";"09.10.2023";"";"1";"08.07.2025";"24";"Дойная";"";"";"";"";"";""
"6067";"11.10.2023";"10.04.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6068";"11.10.2023";"";"1";"18.07.2025";"14";"Дойная";"";"";"";"";"";""
"6069";"12.10.2023";"";"1";"20.07.2025";"12";"Дойная";"";"";"";"";"";""
"6070";"12.10.2023";"";"1";"26.07.2025";"6";"Дойная";"";"";"";"";"";""
"6072";"15.10.2023";"26.12.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6075";"18.10.2023";"";"1";"31.07.2025";"1";"Дойная";"";"";"";"";"";""
"6076";"18.10.2023";"";"1";"24.07.2025";"8";"Дойная";"";"";"";"";"";""
"6077";"18.10.2023";"";"1";"14.07.2025";"18";"Дойная";"";"";"";"";"";""
"6078";"19.10.2023";"";"1";"30.07.2025";"2";"Дойная";"";"";"";"";"";""
"6082";"21.10.2023";"";"1";"27.07.2025";"5";"Дойная";"";"";"";"";"";""
"6085";"23.10.2023";"";"1";"19.07.2025";"13";"Дойная";"";"";"";"";"";""
"6087";"25.10.2023";"";"1";"24.07.2025";"8";"Дойная";"";"";"";"";"";""
"6088";"25.10.2023";"";"1";"22.07.2025";"10";"Дойная";"";"";"";"";"";""
"6089";"25.10.2023";"26.12.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6092";"27.10.2023";"";"1";"01.08.2025";"0";"Дойная";"";"";"";"";"";""
"6096";"29.10.2023";"";"1";"22.07.2025";"10";"Дойная";"";"";"";"";"";""
"6098";"31.10.2023";"";"1";"31.07.2025";"1";"Дойная";"";"";"";"";"";""
"6099";"01.11.2023";"15.07.2025";"0";"";"0";"Продана";"13.04.2025";"";"";"";"";""
"6104";"03.11.2023";"25.11.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6107";"03.11.2023";"";"0";"";"0";"Телка";"24.04.2025";"";"";"";"";""
"6113";"04.11.2023";"15.07.2025";"0";"";"0";"Продана";"10.04.2025";"";"";"";"";""
"6132";"12.11.2023";"26.12.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6138";"16.11.2023";"";"0";"";"0";"Телка";"30.04.2025";"";"";"";"";""
"6139";"16.11.2023";"04.03.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6143";"18.11.2023";"05.03.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6147";"19.11.2023";"26.05.2025";"0";"";"0";"Продана";"14.01.2025";"14.01.2025";"";"";"";""
"6169";"02.12.2023";"01.04.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6173";"04.12.2023";"";"0";"";"0";"Телка";"08.05.2025";"";"";"";"";""
"6189";"13.12.2023";"03.03.2025";"0";"";"0";"Продана";"23.01.2025";"";"";"";"";""
"6195";"18.12.2023";"";"1";"29.07.2025";"3";"Дойная";"";"";"";"";"";""
"6213";"29.12.2023";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6218";"01.01.2024";"";"0";"";"0";"Стельная";"06.06.2025";"06.06.2025";"";"";"";""
"6235";"09.01.2024";"26.12.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6246";"14.01.2024";"";"1";"27.07.2025";"5";"Дойная";"";"";"";"";"";""
"6248";"14.01.2024";"09.09.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6249";"15.01.2024";"05.03.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6252";"15.01.2024";"24.05.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6254";"15.01.2024";"27.08.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6261";"18.01.2024";"";"0";"";"0";"Телка";"27.05.2025";"";"";"";"";""
"6265";"20.01.2024";"08.07.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6269";"20.01.2024";"31.05.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6272";"21.01.2024";"20.03.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6276";"22.01.2024";"";"0";"";"0";"Стельная";"15.07.2025";"15.07.2025";"";"";"";""
"6280";"26.01.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6282";"26.01.2024";"04.06.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6283";"27.01.2024";"";"0";"";"0";"Телка";"15.05.2025";"";"";"";"";""
"6284";"27.01.2024";"27.05.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6285";"28.01.2024";"";"0";"";"0";"Телка";"16.06.2025";"";"";"";"";""
"6286";"28.01.2024";"09.07.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6287";"28.01.2024";"07.05.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6288";"29.01.2024";"";"1";"27.07.2025";"5";"Дойная";"";"";"";"";"";""
"6290";"30.01.2024";"";"0";"";"0";"Стельная";"08.04.2025";"08.04.2025";"";"";"";""
"6292";"31.01.2024";"05.03.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6294";"31.01.2024";"12.05.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6295";"31.01.2024";"01.11.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6296";"01.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"6297";"02.02.2024";"28.03.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6299";"02.02.2024";"17.07.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6301";"05.02.2024";"";"0";"";"0";"Стельная";"01.07.2025";"01.07.2025";"";"";"";""
"6303";"05.02.2024";"";"0";"";"0";"Стельная";"17.06.2025";"17.06.2025";"";"";"";""
"6305";"05.02.2024";"24.05.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6306";"06.02.2024";"";"0";"";"0";"Стельная";"21.05.2025";"21.05.2025";"";"";"";""
"6309";"07.02.2024";"20.05.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6311";"07.02.2024";"12.03.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6316";"07.02.2024";"15.03.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6317";"07.02.2024";"11.06.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6322";"10.02.2024";"";"0";"";"0";"Телка";"10.06.2025";"";"";"";"";""
"6324";"10.02.2024";"10.06.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6325";"11.02.2024";"16.05.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"6332";"16.02.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
